case,time,production_target,inlet_flow_rate
6,9.3,0.481085,24.276288379746482
6,9.4,0.4843282,25.17627030145294
6,9.5,0.4878434,26.101132530086087
6,9.6,0.49158448,27.04470191145635
6,9.7,0.4955045,27.99995813362192
6,9.8,0.49955684,28.961092334079844
6,9.9,0.50369596,29.92609628866233
6,10.0,0.507877,30.839911701127754
7,0.0,0.6845155,78.29430405138919
7,0.1,0.68951786,78.27153357318173
7,0.2,0.6942986,76.27177936321974
7,0.3,0.69880235,74.27184817923309
7,0.4,0.702968,72.27188047267977
7,0.5,0.70673066,70.2718993877985
7,0.6,0.71002156,68.27191192808411
7,0.7,0.7127684,66.27192092638992
7,0.8,0.714897,64.27192774745933
7,0.9,0.7163319,62.271933131170464
7,1.0,0.7169983,60.271937514478374
7,1.1,0.7168225,58.27194117279894
7,1.2,0.7157348,56.27194428887909
7,1.3,0.71366954,54.27194698914432
7,1.4,0.71056825,52.27194936415349
7,1.5,0.70638037,50.271951480731545
7,1.6,0.70106524,48.27195338949242
7,1.7,0.6945932,46.271955129684486
7,1.8,0.6869473,44.27195673241823
7,1.9,0.6781243,42.27195822288333
7,2.0,0.6681356,40.27195962191718
7,2.1,0.6570077,38.27196094714863
7,2.2,0.6447828,36.27196221386023
7,2.3,0.63151884,34.27196343566497
7,2.4,0.61728865,32.27196462506473
7,2.5,0.60218024,30.27196579394184
7,2.6,0.586295,28.27196695402708
7,2.7,0.5697471,26.271968117387008
7,2.8,0.5526613,24.271969296980043
7,2.9,0.5351715,22.271970507347493
7,3.0,0.51741904,20.27197176553883
7,3.1,0.4995496,18.27197309243212
7,3.2,0.48171195,16.2719745147308
7,3.3,0.4640548,14.271976068157858
7,3.4,0.4467249,12.271977802885804
7,3.5,0.4298645,10.27197979344679
7,3.6,0.41360962,8.271982158502873
7,3.7,0.3980876,6.271985105262131
7,3.8,0.38341546,4.271989047808847
7,3.9,0.36969846,2.271995021017871
7,4.0,0.35702896,0.2720071633427557
7,4.1,0.34548515,1.2759934873780217e-05
7,4.2,0.33513057,1.365187004593682e-05
7,4.3,0.32601395,1.491137238563077e-05
7,4.4,0.31816882,1.6678786320702563e-05
7,4.5,0.31161383,1.9182807924257593e-05
7,4.6,0.3063531,2.2815248943452326e-05
7,4.7,0.30237722,2.829240751945178e-05
7,4.8,0.2996636,3.704079136436984e-05
7,4.9,0.29817754,5.2252927227280586e-05
7,5.0,0.29787344,8.237741972774532e-05
7,5.1,0.2986958,0.00015649988985239885
7,5.2,0.30058026,0.6082525552525058
7,5.3,0.30345482,2.6078147212117395
7,5.4,0.30724096,4.60737521002871
7,5.5,0.31185466,6.606641090012189
7,5.6,0.3172076,8.604473971557413
7,5.7,0.3232078,10.530137859074067
7,5.8,0.3297612,10.279033574088965
7,5.9,0.33677158,11.042565976954409
7,6.0,0.34414238,11.833586651097871
7,6.1,0.35177702,12.60439919216488
7,6.2,0.35958016,13.3519697922297
7,6.3,0.36745787,14.070946957699192
7,6.4,0.37531903,14.75551256484108
7,6.5,0.38307583,15.398858062469825
7,6.6,0.39064524,15.994122890271216
7,6.7,0.39794886,16.53324421531501
7,6.8,0.40491453,17.0087207859122
7,6.9,0.41147724,17.413461766759287
7,7.0,0.4175791,17.74035392231447
7,7.1,0.42317122,17.984450907795132
7,7.2,0.42821327,18.14142362756647
7,7.3,0.432675,18.20979263723788
7,7.4,0.43653616,18.1899466058136
7,7.5,0.43978667,18.084662036052585
7,7.6,0.44242722,17.899769624310956
7,7.7,0.4444689,17.643363083365095
7,7.8,0.4459331,17.32599352510258
7,7.9,0.44685066,16.959783694040876
7,8.0,0.44726172,16.558813950918523
7,8.1,0.44721454,16.1378020749541
7,8.2,0.4467647,15.712028669581256
7,8.3,0.4459732,15.295849864533043
7,8.4,0.44490588,14.903545133924776
7,8.5,0.4436318,14.548005296228702
7,8.6,0.44222102,14.239811485124916
7,8.7,0.4407438,13.988347273741098
7,8.8,0.4392684,13.800340897095358
7,8.9,0.43786007,13.680860714358534
7,9.0,0.436579,13.63229449645521
7,9.1,0.43547925,13.655219552258604
7,9.2,0.43460748,13.748230343186993
7,9.3,0.43400204,13.908270261235687
7,9.4,0.43369222,14.13077255513779
7,9.5,0.43369716,14.409297898826651
7,9.6,0.43402627,14.73689473900353
7,9.7,0.4346787,15.105181922942782
7,9.8,0.43564382,15.505211638599258
7,9.9,0.4369014,15.927945497656804
7,10.0,0.4384226,16.358106857173897
8,0.0,0.35011786,5.872029815715162
8,0.1,0.34883338,5.543095441881546
8,0.2,0.34805375,5.866899718907266
8,0.3,0.34772986,6.197745957641393
8,0.4,0.34780633,6.509764067548081
8,0.5,0.34822363,6.798641807932518
8,0.6,0.34891844,7.057915102982961
8,0.7,0.34982628,7.2827234216815935
8,0.8,0.35088262,7.4688900546525865
8,0.9,0.3520249,7.613694033999333
8,1.0,0.35319376,7.7154062097727865
8,1.1,0.35433453,7.773619422847132
8,1.2,0.35539857,7.789299550155207
8,1.3,0.35634464,7.76494870858772
8,1.4,0.35713902,7.7037453042913615
8,1.5,0.35775667,7.610428190790872
8,1.6,0.35818124,7.490481344085698
8,1.7,0.35840547,7.350430500800102
8,1.8,0.35843036,7.196861684614335
8,1.9,0.35826522,7.037038601953319
8,2.0,0.3579269,6.878203013430973
8,2.1,0.357439,6.727445805593452
8,2.2,0.35683084,6.591415813331536
8,2.3,0.35613644,6.47622012680069
8,2.4,0.3553934,6.387262815534339
8,2.5,0.35464224,6.329523700762177
8,2.6,0.35392463,6.306638191553101
8,2.7,0.35328305,6.3219458177704935
8,2.8,0.3527592,6.377521585981763
8,2.9,0.35239395,6.475337632912027
8,3.0,0.3522258,6.616127154632214
8,3.1,0.35229066,6.800389110345878
8,3.2,0.35262132,7.028184445793345
8,3.3,0.3532468,7.299043686199178
8,3.4,0.35419214,7.612314264749245
8,3.5,0.355478,7.96702470687913
8,3.6,0.35712048,8.3620392778762
8,3.7,0.35913062,8.795799981403112
8,3.8,0.3615148,9.266997008922765
8,3.9,0.36427408,9.773717562598396
8,4.0,0.3674044,10.314032483768784
8,4.1,0.37089616,10.885458519254177
8,4.2,0.37473464,11.48552466087084
8,4.3,0.37889972,12.11112049151381
8,4.4,0.38336557,12.758338212890715
8,4.5,0.38810173,13.423453933049023
8,4.6,0.393072,14.101066771909416
8,4.7,0.39823622,14.78624540955329
8,4.8,0.4035492,15.47215361265328
8,4.9,0.4089624,16.15212139559887
8,5.0,0.41442385,16.81820777139407
8,5.1,0.41987944,17.46226465099537
8,5.2,0.42527348,18.07539831672241
8,5.3,0.43054983,18.648535627065908
8,5.4,0.43565315,19.17274232913923
8,5.5,0.4405299,19.63926836216151
8,5.6,0.44512975,20.04025931937967
8,5.7,0.449407,20.369202854937452
8,5.8,0.45332146,20.620886878560196
8,5.9,0.45684007,20.7925494129372
8,6.0,0.45993772,20.883638589312596
8,6.1,0.46259856,20.8966728314636
8,6.2,0.46481657,20.83690319221279
8,6.3,0.46659628,20.712666596391603
8,6.4,0.46795323,20.53526255840009
8,6.5,0.46891394,20.31845148576697
8,6.6,0.46951583,20.078256918532414
8,6.7,0.46980688,19.832471184992954
8,6.8,0.46984446,19.59953586406759
8,6.9,0.46969488,19.39887106707791
8,7.0,0.46943152,19.249189958372813
8,7.1,0.46913356,19.16871569132029
8,7.2,0.46888408,19.174349476285016
8,7.3,0.468768,19.281301008312433
8,7.4,0.46887,19.502960227650757
8,7.5,0.46927252,19.85091762343199
8,7.6,0.47005308,20.33427508607005
8,7.7,0.47128236,20.960361635303933
8,7.8,0.47302237,21.735454517226554
8,7.9,0.47532395,22.665982575940124
8,8.0,0.47822574,23.72476627738725
8,8.1,0.4817519,24.610562718084058
8,8.2,0.48591194,25.97835416766002
8,8.3,0.49069917,27.944277442928833
8,8.4,0.496091,29.93531479903531
8,8.5,0.5020486,31.93126335931963
8,8.6,0.5085177,33.92885456998822
8,8.7,0.51542884,35.927154401826336
8,8.8,0.5226996,37.925797405061196
8,8.9,0.5302355,39.924603181536376
8,9.0,0.5379326,41.9234591596176
8,9.1,0.5456788,43.922271782104744
8,9.2,0.55335766,45.92093372125376
8,9.3,0.5608498,47.91928054168161
8,9.4,0.5680361,49.91699451104892
8,9.5,0.5748008,51.91331108189339
8,9.6,0.58103323,53.90578690078888
8,9.7,0.586631,55.88152721607485
8,9.8,0.59150213,57.45707950508497
8,9.9,0.5955668,57.32167982832755
8,10.0,0.5987595,57.46917137845413
9,0.0,0.51323295,29.379971460349083
9,0.1,0.5144631,29.314563219186024
9,0.2,0.51550233,29.346079221601716
9,0.3,0.5163298,29.31517011420305
9,0.4,0.5169303,29.216273209228696
9,0.5,0.5172926,29.051700076176534
9,0.6,0.51741076,28.825499694816212
9,0.7,0.51728225,28.540972523132265
9,0.8,0.516909,28.203623431802637
9,0.9,0.51629585,27.81841216409294
9,1.0,0.5154508,27.391361374577986
9,1.1,0.5143842,26.92839115347711
9,1.2,0.5131088,26.436022664390254
9,1.3,0.5116392,25.920634633367566
9,1.4,0.5099914,25.388408120101133
9,1.5,0.5081831,24.846015241058637
9,1.6,0.5062332,24.299733682601435
9,1.7,0.5041619,23.755964752926676
9,1.8,0.5019909,23.22130998074716
9,1.9,0.49974293,22.701844856528158
9,2.0,0.49744233,22.204163526132366
9,2.1,0.49511525,21.73502872542626
9,2.2,0.49278906,21.300535621754555
9,2.3,0.49049306,20.907404840186967
9,2.4,0.48825815,20.562012429567897
9,2.5,0.48611683,20.27068441446812
9,2.6,0.4841031,20.03964589328351
9,2.7,0.48225224,19.874913056120608
9,2.8,0.48060015,19.781886792804126
9,2.9,0.4791835,19.766174550032957
9,3.0,0.47803843,19.832209917071147
9,3.1,0.47720036,19.98432150885561
9,3.2,0.47670314,20.226169939015197
9,3.3,0.47657838,20.560885706444786
9,3.4,0.4768539,20.990201918019622
9,3.5,0.4775537,21.51587135460969
9,3.6,0.47869638,22.13814667833145
9,3.7,0.48029456,22.85656972898859
9,3.8,0.48235402,23.66958015604933
9,3.9,0.4848728,24.574247993756465
9,4.0,0.48784077,25.566424472637884
9,4.1,0.49123886,26.64016357907308
9,4.2,0.49503946,27.78835626702488
9,4.3,0.4992054,29.001098835638803
9,4.4,0.5036909,30.266930906597292
9,4.5,0.5084416,31.571746437805256
9,4.6,0.5133955,32.89905190224267
9,4.7,0.5184832,34.22927420518498
9,4.8,0.52363026,35.541195836759584
9,4.9,0.5287571,36.81004254899783
9,5.0,0.533782,38.01002643200499
9,5.1,0.5386219,39.11317663747406
9,5.2,0.54319495,40.091426501704774
9,5.3,0.5474217,40.91651688866702
9,5.4,0.5512279,41.562844312629046
9,5.5,0.55454606,42.00779052515441
9,5.6,0.55731726,42.23342716027868
9,5.7,0.559493,42.22819130732756
9,5.8,0.5610366,41.98778186247747
9,5.9,0.5619244,41.51601466928498
9,6.0,0.56214684,40.82532951184831
9,6.1,0.5617086,39.935893816651344
9,6.2,0.56062925,38.87578361423986
9,6.3,0.5589425,37.67875785014836
9,6.4,0.5566958,36.383263065926855
9,6.5,0.55394924,35.029865180535126
9,6.6,0.55077404,33.65898776823139
9,6.7,0.54725105,32.30971925706605
9,6.8,0.54346853,31.018380765179693
9,6.9,0.5395197,29.81720030980751
9,7.0,0.535501,28.733857810192735
9,7.1,0.53150886,27.7896236843074
9,7.2,0.5276379,27.000614902491463
9,7.3,0.5239781,26.377132789295203
9,7.4,0.52061325,25.92518365698809
9,7.5,0.51761836,25.645778760013403
9,7.6,0.5150583,25.536493814204487
9,7.7,0.5129864,25.59183172481622
9,7.8,0.511444,25.80443586702349
9,7.9,0.5104588,26.164015245589066
9,8.0,0.51004606,26.66037541313468
9,8.1,0.5102079,27.281535975749893
9,8.2,0.510934,28.015063112508912
9,8.3,0.51220334,28.84906585772528
9,8.4,0.513984,29.77021422739489
9,8.5,0.5162362,30.766742778232814
9,8.6,0.5189125,31.82576955226317
9,8.7,0.5219604,32.93539731630673
9,8.8,0.52532345,34.08354530757112
9,8.9,0.5289438,35.25919777313175
9,9.0,0.5327625,36.45059431237856
9,9.1,0.53672224,37.64754427652847
9,9.2,0.5407679,38.83977509546849
9,9.3,0.54484737,40.01729843231672
9,9.4,0.54891324,41.17160205768132
9,9.5,0.55292267,42.294294569052575
9,9.6,0.55683815,43.37806146114838
9,9.7,0.56062746,44.41624859770564
9,9.8,0.5642632,45.40370478092031
9,9.9,0.5677235,46.34005171710545
9,10.0,0.570991,47.167749159819905
