case,time,production_target,inlet_flow_rate
294,0.0,0.31775326,13.950322654792478
294,0.1,0.3291319,13.810192470039597
294,0.2,0.34064,14.716903109307104
294,0.3,0.35219127,15.658963710346063
294,0.4,0.36370623,16.609766447077515
294,0.5,0.375113,17.5737366669498
294,0.6,0.386348,18.55175762398689
294,0.7,0.39735654,19.544275359695828
294,0.8,0.40809292,20.55148117713854
294,0.9,0.41852027,21.573338233670736
294,1.0,0.42861104,22.610323840441882
294,1.1,0.43834543,23.66200319679347
294,1.2,0.44771206,24.729009853095203
294,1.3,0.45670646,25.811517801681795
294,1.4,0.46533078,26.91028480265558
294,1.5,0.47359258,28.02604902081669
294,1.6,0.48150435,29.160124574213018
294,1.7,0.48908198,30.313546376245736
294,1.8,0.49634454,31.488050873863482
294,1.9,0.5033124,32.68461514508809
294,2.0,0.51000726,33.90481455072618
294,2.1,0.5164502,35.149054878911244
294,2.2,0.5226619,36.41806644054801
294,2.3,0.52866095,37.71113308556528
294,2.4,0.5344637,39.02695086294552
294,2.5,0.5400832,40.36278775973204
294,2.6,0.54552954,41.7151965559684
294,2.7,0.5508083,43.078289137140814
294,2.8,0.5559213,44.44527482405975
294,2.9,0.5608661,45.80747776448084
294,3.0,0.5656363,47.15463783788195
294,3.1,0.5702213,48.47443822144906
294,3.2,0.57460696,49.75327127029004
294,3.3,0.5787763,50.97646511543588
294,3.4,0.5827096,52.12784804094824
294,3.5,0.58638537,53.19081381611067
294,3.6,0.58978105,54.14861243200416
294,3.7,0.5928739,54.98498176158411
294,3.8,0.5956415,55.68433477831171
294,3.9,0.5980634,56.23376809042095
294,4.0,0.60012096,56.621621562063915
294,4.1,0.6017989,56.84009788223537
294,4.2,0.60308564,56.88452274495645
294,4.3,0.6039738,56.75396274461931
294,4.4,0.6044615,56.45269905221042
294,4.5,0.6045516,55.987794061347394
294,4.6,0.6042529,55.37154719792396
294,4.7,0.6035801,54.6199435120853
294,4.8,0.6025535,53.751911488777516
294,4.9,0.60119927,52.78958011674396
294,5.0,0.5995491,51.75701505031546
294,5.1,0.5976398,50.67951761167211
294,5.2,0.5955132,49.58326931682089
294,5.3,0.59321505,48.49373512780637
294,5.4,0.590795,47.436260876582026
294,5.5,0.58830565,46.43478861305809
294,5.6,0.5858019,45.51169058080785
294,5.7,0.58334005,44.68728088245317
294,5.8,0.5809771,43.979888657737355
294,5.9,0.57876986,43.405626922118785
294,6.0,0.57677394,42.97827270102498
294,6.1,0.575043,42.70966416150576
294,6.2,0.5736275,42.60925000433847
294,6.3,0.5725742,42.68509814458386
294,6.4,0.5719248,42.94300950195083
294,6.5,0.5717152,43.38787898784425
294,6.6,0.5719745,44.02569075694145
294,6.7,0.57272446,44.83420269791869
294,6.8,0.57397825,45.550269666264015
294,6.9,0.5757402,46.50230521017575
294,7.0,0.5780053,48.436366547296764
294,7.1,0.5807584,50.42187666575261
294,7.2,0.58397436,52.41584762681283
294,7.3,0.587618,54.412447620589006
294,7.4,0.5916439,56.4101456228735
294,7.5,0.59599763,58.408376685541306
294,7.6,0.60061556,60.40687868121838
294,7.7,0.6054261,62.40550288669633
294,7.8,0.6103507,64.40414343567502
294,7.9,0.61530536,66.40270147899126
294,8.0,0.6202017,68.4010552993084
294,8.1,0.624949,70.39901669995618
294,8.2,0.6294557,72.39623996234756
294,8.3,0.633631,74.39199345364935
294,8.4,0.63738734,76.38452968225245
294,8.5,0.64064175,78.36944613929725
294,8.6,0.64331746,80.3359450417002
294,8.7,0.6453459,79.61569508063977
294,8.8,0.6466681,77.62764630486163
294,8.9,0.64723575,75.6315360168375
294,9.0,0.6470126,73.63346063876477
294,9.1,0.64597493,71.63464528020195
294,9.2,0.6441124,69.63548726017483
294,9.3,0.641428,67.6361543724897
294,9.4,0.6379384,65.6367337526264
294,9.5,0.6336732,63.63728237446439
294,9.6,0.62867486,61.63785146149546
294,9.7,0.62299746,59.63850962525328
294,9.8,0.61670625,57.63939381731605
294,9.9,0.6098761,55.64091728363019
294,10.0,0.6025901,53.645552162109475
295,0.0,0.6075884,56.679329298697766
295,0.1,0.6073021,56.646742347563254
295,0.2,0.60663,55.90221213461039
295,0.3,0.60555285,54.93054669271354
295,0.4,0.6040568,53.7788477894488
295,0.5,0.6021338,52.456976656176465
295,0.6,0.5997822,50.97994885568308
295,0.7,0.59700674,49.36001262554133
295,0.8,0.593818,47.614880513066446
295,0.9,0.59023285,45.78135011381798
295,1.0,0.58627367,43.89779033287959
295,1.1,0.58196765,41.9900893286099
295,1.2,0.5773464,40.074460348946765
295,1.3,0.5724449,38.163529326718695
295,1.4,0.5673011,36.27152176265929
295,1.5,0.56195456,34.41871544272106
295,1.6,0.5564459,32.63191675686603
295,1.7,0.55081624,30.93301579841478
295,1.8,0.54510635,29.32821410076072
295,1.9,0.53935593,27.81872719455016
295,2.0,0.5336034,26.40885532221636
295,2.1,0.5278856,25.102447894826305
295,2.2,0.5222375,23.900936574859813
295,2.3,0.516692,22.804051002530695
295,2.4,0.51128054,21.811129891964335
295,2.5,0.50603276,20.92050596803099
295,2.6,0.50097704,20.130453553179397
295,2.7,0.4961404,19.43883799036559
295,2.8,0.49154946,18.844312278489646
295,2.9,0.48723054,18.345648077102762
295,3.0,0.48320952,17.941569558139317
295,3.1,0.47951278,17.631936113149667
295,3.2,0.47616667,17.416436374360945
295,3.3,0.47319815,17.29576006008638
295,3.4,0.4706342,17.270520965507394
295,3.5,0.46850199,17.342023522049775
295,3.6,0.46682847,17.511793868964737
295,3.7,0.46563977,17.781413902498592
295,3.8,0.4649606,18.152553690223908
295,3.9,0.46481374,18.627091106632495
295,4.0,0.46521932,19.206921987412848
295,4.1,0.4661939,19.893731733385323
295,4.2,0.4677496,20.688988195163237
295,4.3,0.46989352,21.594126193515223
295,4.4,0.47262678,22.610029026854132
295,4.5,0.47594365,23.737006152800582
295,4.6,0.47983164,24.976112778053693
295,4.7,0.48427022,26.3275458122153
295,4.8,0.48923078,27.774067655111974
295,4.9,0.4946765,29.248238199234788
295,5.0,0.5005623,30.817579721787098
295,5.1,0.50683516,32.71175100019443
295,5.2,0.5134339,34.68354613382292
295,5.3,0.5202902,36.67164703148775
295,5.4,0.5273293,38.665047752319325
295,5.5,0.5344705,40.66071745888741
295,5.6,0.5416283,42.65754252885137
295,5.7,0.54871345,44.65502768472768
295,5.8,0.5556342,46.65291910702243
295,5.9,0.5622977,48.651067185243384
295,6.0,0.56861097,50.64936322747775
295,6.1,0.5744825,52.64769436049517
295,6.2,0.579824,54.64586585398046
295,6.3,0.58455086,56.64320866240962
295,6.4,0.5885842,55.06700478057596
295,6.5,0.5918519,53.068367373675066
295,6.6,0.5942896,51.06889387502687
295,6.7,0.595842,49.069177994248456
295,6.8,0.5964634,47.06935748304807
295,6.9,0.5961191,45.06948253462234
295,7.0,0.59478515,43.06957589526465
295,7.1,0.5924497,41.06964937053609
295,7.2,0.5891125,39.069709705325664
295,7.3,0.5847857,37.06976105134107
295,7.4,0.579493,35.0698061299562
295,7.5,0.5732702,33.069846831840294
295,7.6,0.5661643,31.069884550852183
295,7.7,0.55823326,29.0699203847081
295,7.8,0.5495452,27.06995526709469
295,7.9,0.5401773,25.06999006641966
295,8.0,0.53021544,23.07002567384901
295,8.1,0.51975286,21.070063099942
295,8.2,0.50888914,19.070103603428105
295,8.3,0.49772894,17.07014889028084
295,8.4,0.48638102,15.070201456889071
295,8.5,0.4749569,13.070265237477651
295,8.6,0.46356943,11.070346940929674
295,8.7,0.45233193,9.070459116609802
295,8.8,0.44135648,7.070628199403581
295,8.9,0.43075302,5.070919979107537
295,9.0,0.42062786,3.0715473967004456
295,9.1,0.41108304,1.0736639934602503
295,9.2,0.40221447,0.17946298224662965
295,9.3,0.3941116,2.1576976717364404
295,9.4,0.38685566,3.858710884256722
295,9.5,0.38052008,3.8117752168794707
295,9.6,0.3751683,4.167718868201431
295,9.7,0.37085405,4.678097909163684
295,9.8,0.3676204,5.299792572240519
295,9.9,0.36549985,6.028778974370119
295,10.0,0.36451316,6.834319308879805
296,0.0,0.55789393,45.225935810345646
296,0.1,0.56195194,45.184381143485126
296,0.2,0.56581223,46.15098488175475
296,0.3,0.56940067,47.03732686703102
296,0.4,0.57264674,47.73922357976623
296,0.5,0.57548577,48.24020359836147
296,0.6,0.57786036,48.52266680808941
296,0.7,0.5797227,48.57361380616931
296,0.8,0.58103573,48.38697633884788
296,0.9,0.5817743,47.96470167606878
296,1.0,0.5819263,47.31746692011363
296,1.1,0.5814931,46.464023266162776
296,1.2,0.5804893,45.43011444203127
296,1.3,0.57894295,44.248333268674536
296,1.4,0.57689464,42.955820477378374
296,1.5,0.57439655,41.592376384436726
296,1.6,0.57151115,40.19809850095252
296,1.7,0.56830955,38.81173286020501
296,1.8,0.56486976,37.469948055807166
296,1.9,0.5612748,36.20636259907925
296,2.0,0.5576105,35.05005109381504
296,2.1,0.55396336,34.024725144873564
296,2.2,0.55041814,33.14837727899227
296,2.3,0.5470566,32.434646331062055
296,2.4,0.5439545,31.89121918696447
296,2.5,0.5411805,31.522010341494067
296,2.6,0.5387943,31.326764226652116
296,2.7,0.53684545,31.301969733918362
296,2.8,0.53537214,31.441051779871255
296,2.9,0.5344003,31.734806753924552
296,3.0,0.53394336,32.17219411647633
296,3.1,0.5340022,32.74047131402542
296,3.2,0.5345646,33.424519624956126
296,3.3,0.53560674,34.208802375776486
296,3.4,0.53709286,35.07528010969223
296,3.5,0.5389771,36.005320672248594
296,3.6,0.541204,36.978240325202144
296,3.7,0.5437105,37.97260984136765
296,3.8,0.5464272,38.96550640853531
296,3.9,0.5492798,39.93271108022509
296,4.0,0.5521915,40.84992517797886
296,4.1,0.555084,41.691734192937645
296,4.2,0.5578796,42.43323840387027
296,4.3,0.56050307,43.05068827178569
296,4.4,0.56288254,43.52120955561982
296,4.5,0.5649514,43.82489719150649
296,4.6,0.5666494,43.94505740867608
296,4.7,0.5679236,43.86896005144646
296,4.8,0.568729,43.58836282044756
296,4.9,0.5690293,43.100407666136796
296,5.0,0.5687971,42.40749345927111
296,5.1,0.5680141,41.51743256381812
296,5.2,0.56667066,40.44272424964336
296,5.3,0.5647661,39.20084736063728
296,5.4,0.56230754,37.81217711711322
296,5.5,0.5593099,36.3003647312562
296,5.6,0.5557949,34.69146270418856
296,5.7,0.55179054,33.01334931950336
296,5.8,0.54733014,31.293204269140237
296,5.9,0.54245186,29.55584385705925
296,6.0,0.5371981,27.82390294936697
296,6.1,0.5316148,26.118997254852445
296,6.2,0.52575064,24.46199256547272
296,6.3,0.51965714,22.87209642009832
296,6.4,0.51338786,21.365193090628154
296,6.5,0.5069985,19.954357746497834
296,6.6,0.5005466,18.650440728683513
296,6.7,0.49409118,17.46223797635184
296,6.8,0.48769292,16.39708660409066
296,6.9,0.481414,15.460775766809645
296,7.0,0.47531757,14.657385810883152
296,7.1,0.46946797,13.990260608747118
296,7.2,0.46393043,13.461818408216041
296,7.3,0.45877016,13.0732071452986
296,7.4,0.45405245,12.825520535697045
296,7.5,0.44984165,12.719051620830797
296,7.6,0.44620064,12.75395483284917
296,7.7,0.44318962,12.929876347482871
296,7.8,0.44086578,13.247050608391694
296,7.9,0.43928146,13.706968699811284
296,8.0,0.43848398,14.307188590321704
296,8.1,0.43851388,14.766765308676032
296,8.2,0.43940416,14.209865567237225
296,8.3,0.44117948,16.16678642008489
296,8.4,0.44385508,18.16228072177997
296,8.5,0.4474361,20.160779115415174
296,8.6,0.4519171,22.1600425651809
296,8.7,0.45728186,24.15959797460295
296,8.8,0.46350297,26.159291175010907
296,8.9,0.4705423,28.15905802637747
296,9.0,0.47835112,30.158866983030542
296,9.1,0.48687074,32.15870025715236
296,9.2,0.49603313,34.158546339147506
296,9.3,0.50576246,36.15839643502354
296,9.4,0.5159754,38.158242255629965
296,9.5,0.5265832,40.15807389023114
296,9.6,0.5374927,42.15787641933405
296,9.7,0.5486076,44.15762206907608
296,9.8,0.55983055,46.15724592908237
296,9.9,0.57106394,48.156538293762786
296,10.0,0.58221173,50.154185989897044
297,0.0,0.70649165,74.9761153233705
297,0.1,0.7041698,74.95220211010904
297,0.2,0.70140743,72.95310489037206
297,0.3,0.6982037,70.95337101070969
297,0.4,0.69455993,68.95350180715445
297,0.5,0.6904803,66.95358199964647
297,0.6,0.6859705,64.95363766281395
297,0.7,0.6810382,62.95367949472468
297,0.8,0.67569226,60.95371271722513
297,0.9,0.66994274,58.95374019794587
297,1.0,0.6638002,56.953763653305316
297,1.1,0.65727603,54.95378418134708
297,1.2,0.6503819,52.953802523442796
297,1.3,0.6431299,50.95381920360616
297,1.4,0.6355325,48.95383460766223
297,1.5,0.62760246,46.95384903080717
297,1.6,0.6193536,44.953862707646415
297,1.7,0.61080045,42.95387583211831
297,1.8,0.6019588,40.95388857143613
297,1.9,0.59284604,38.95390107648692
297,2.0,0.58348143,36.95391349023975
297,2.1,0.5738865,34.9539259552591
297,2.2,0.5640851,32.95393862122266
297,2.3,0.554104,30.953951653340297
297,2.4,0.54397273,28.953965242754265
297,2.5,0.53372365,26.953979620437224
297,2.6,0.5233921,24.95399507693088
297,2.7,0.513016,22.954011991804357
297,2.8,0.50263566,20.95403087961117
297,2.9,0.49229345,18.95405246478437
297,3.0,0.4820332,16.954077809545023
297,3.1,0.4718995,14.954108544294284
297,3.2,0.4619372,12.954147309604954
297,3.3,0.45219094,10.954198672210316
297,3.4,0.44270357,8.954271218551805
297,3.5,0.43351635,6.954383001319264
297,3.6,0.4246675,4.954578534141294
297,3.7,0.41619167,2.9549990961492374
297,3.8,0.4081196,0.9563819266027789
297,3.9,0.40047678,0.050040929081276275
297,4.0,0.39328358,2.0394987020947952
297,4.1,0.38655478,4.005427726684276
297,4.2,0.38029912,4.08440748160648
297,4.3,0.3745191,3.7824785307348763
297,4.4,0.36921102,3.770343460042347
297,4.5,0.36436546,3.7987338147056993
297,4.6,0.35996702,3.8515366225070666
297,4.7,0.355995,3.9217221983685144
297,4.8,0.35242385,4.002036839562647
297,4.9,0.3492237,4.085830601372361
297,5.0,0.34636128,4.1673684547671295
297,5.1,0.3438006,4.24161165203571
297,5.2,0.34150377,4.304302827802499
297,5.3,0.33943215,4.352205016149323
297,5.4,0.33754665,4.382467546906636
297,5.5,0.33580962,4.393837194394391
297,5.6,0.334185,4.3853819909499645
297,5.7,0.3326394,4.357195061948341
297,5.8,0.3311432,4.3104528172241015
297,5.9,0.3296708,4.246804913166162
297,6.0,0.3282019,4.1691438232820035
297,6.1,0.32672095,4.080275615006776
297,6.2,0.32521912,3.984767867367736
297,6.3,0.3236928,3.8864062900062764
297,6.4,0.32214543,3.7905919734176257
297,6.5,0.3205859,3.7018327536909448
297,6.6,0.31902957,3.625598547133025
297,6.7,0.3174973,3.5668679001337202
297,6.8,0.31601524,3.5306232409880876
297,6.9,0.31461406,3.5214374469887018
297,7.0,0.3133288,3.5438974897409135
297,7.1,0.3121973,3.6015685791416283
297,7.2,0.31126004,3.6980038065122236
297,7.3,0.31055897,3.8360447000325286
297,7.4,0.31013685,4.018187698926722
297,7.5,0.31003582,4.246060802817731
297,7.6,0.3102972,4.521329088068387
297,7.7,0.31096,4.84481390008859
297,7.8,0.31206083,5.217504811500626
297,7.9,0.31363207,5.639350209266123
297,8.0,0.31570253,6.111051839564695
297,8.1,0.31829575,6.63240087680534
297,8.2,0.3214301,7.2035390892049405
297,8.3,0.325118,7.824336923029429
297,8.4,0.32936585,8.494868264675123
297,8.5,0.33417374,9.215220115132395
297,8.6,0.33953518,9.985425316366095
297,8.7,0.34543675,10.805325869497038
297,8.8,0.3518588,11.675234475441073
297,8.9,0.35877448,12.594574688689132
297,9.0,0.3661508,13.56319658004582
297,9.1,0.37394816,14.580068800408684
297,9.2,0.3821207,15.643625397145009
297,9.3,0.3906169,16.75173019822386
297,9.4,0.39937973,17.901030537651167
297,9.5,0.40834695,19.086736728635177
297,9.6,0.41745192,20.30269184279908
297,9.7,0.42662424,21.54099157311764
297,9.8,0.43579024,22.792874768398313
297,9.9,0.44487408,24.05074906769949
297,10.0,0.4537984,25.244675716189548
298,0.0,0.43051988,17.33586590763575
298,0.1,0.43368435,17.223410164134467
298,0.2,0.437533,18.305808883442882
298,0.3,0.442027,19.50514333399266
298,0.4,0.4471131,20.76631752521745
298,0.5,0.45272458,22.081951485861573
298,0.6,0.4587827,23.439210392836255
298,0.7,0.46519756,24.82188722461335
298,0.8,0.47187096,26.212319889597552
298,0.9,0.478698,27.590297895369158
298,1.0,0.48556954,28.933505678990247
298,1.1,0.49237514,30.218076135487927
298,1.2,0.49900532,31.418483695523797
298,1.3,0.50535434,32.508749349550534
298,1.4,0.51132345,33.46411796863769
298,1.5,0.51682246,34.260854385897645
298,1.6,0.5217722,34.878594237409104
298,1.7,0.5261076,35.30289905923956
298,1.8,0.5297776,35.52352538737566
298,1.9,0.5327474,35.53818786429034
298,2.0,0.5349989,35.351875668216934
298,2.1,0.5365306,34.976727399273514
298,2.2,0.5373576,34.432209738416546
298,2.3,0.5375105,33.743421327183675
298,2.4,0.53703374,32.9394840335348
298,2.5,0.53598416,32.05248758995055
298,2.6,0.53442866,31.11507128105525
298,2.7,0.5324415,30.1585180298517
298,2.8,0.5301016,29.211433091559524
298,2.9,0.52748984,28.298604337494577
298,3.0,0.52468574,27.439480581296827
298,3.1,0.5217652,26.64856262734967
298,3.2,0.5187974,25.93422819184909
298,3.3,0.5158429,25.29974916534887
298,3.4,0.51295173,24.743333418820704
298,3.5,0.5101615,24.25824152026249
298,3.6,0.5074975,23.835006059730244
298,3.7,0.5049709,23.459739016344642
298,3.8,0.5025802,23.117650379938965
298,3.9,0.50031143,22.792183779086198
298,4.0,0.49813932,22.466229366107136
298,4.1,0.4960291,22.123160610729297
298,4.2,0.49393833,21.747308170191168
298,4.3,0.4918198,21.32549573508502
298,4.4,0.48962328,20.846398273396623
298,4.5,0.48729855,20.302275190770214
298,4.6,0.48479784,19.68893060985133
298,4.7,0.48207837,19.006193748859978
298,4.8,0.47910434,18.25771372427691
298,4.9,0.47584915,17.451360494665504
298,5.0,0.47229692,16.598579596940496
298,5.1,0.46844324,15.713511950414777
298,5.2,0.46429622,14.812993127696599
298,5.3,0.45987675,13.91546281246469
298,5.4,0.45521805,13.039845686670104
298,5.5,0.4503652,12.205041843977087
298,5.6,0.44537377,11.428708284903784
298,5.7,0.44030893,10.727286064551276
298,5.8,0.43524313,10.114487485879728
298,5.9,0.43025476,9.601974242176688
298,6.0,0.42542577,9.198432445922043
298,6.1,0.42083943,8.909724773193014
298,6.2,0.41657853,8.739439654548418
298,6.3,0.4127233,8.688837635098624
298,6.4,0.40934905,8.756809043815155
298,6.5,0.4065249,8.941016920650725
298,6.6,0.40431178,9.237483456342554
298,6.7,0.40276164,9.641739159991277
298,6.8,0.40191573,10.148158934489558
298,6.9,0.4018045,10.751335538397864
298,7.0,0.40244645,11.445227331641917
298,7.1,0.40384853,12.22434677724641
298,7.2,0.4060056,13.082892558251956
298,7.3,0.40890086,14.015351028637461
298,7.4,0.4125063,15.01633989335727
298,7.5,0.4167834,16.080557964117148
298,7.6,0.4216837,17.202419236000004
298,7.7,0.42714995,18.3762215755721
298,7.8,0.43311697,19.59558984586293
298,7.9,0.43951246,20.853139292566308
298,8.0,0.44625884,22.140948315192976
298,8.1,0.4532737,23.449252284523265
298,8.2,0.4604717,24.767179694478358
298,8.3,0.46776482,26.081421996667146
298,8.4,0.4750648,27.37769989819429
298,8.5,0.4822832,28.639017388875168
298,8.6,0.4893333,29.847069840239403
298,8.7,0.49613082,30.981707128845006
298,8.8,0.50259525,32.02180493890014
298,8.9,0.5086507,32.945525412613414
298,9.0,0.51422685,33.73118028351615
298,9.1,0.51926005,34.358357611680134
298,9.2,0.52369374,34.80828797401151
298,9.3,0.52747965,35.065727078475504
298,9.4,0.5305779,35.11888673026833
298,9.5,0.5329577,34.96095650539645
298,9.6,0.5345976,34.59047096221493
298,9.7,0.535486,34.0120355262918
298,9.8,0.5356206,33.23323959340344
298,9.9,0.535009,32.26160996129769
298,10.0,0.53366804,31.20158549269994
299,0.0,0.48453507,27.547361068082
299,0.1,0.48917428,27.47743355895805
299,0.2,0.49426565,28.903733021507858
299,0.3,0.4997116,30.38449109323355
299,0.4,0.5054092,31.862477394741656
299,0.5,0.5112529,33.31965406031445
299,0.6,0.5171371,34.73416442830924
299,0.7,0.5229585,36.08236178328994
299,0.8,0.52861893,37.34084558303116
299,0.9,0.5340265,38.48577085205709
299,1.0,0.5390989,39.496282399805864
299,1.1,0.543764,40.353045014416246
299,1.2,0.54796135,41.04039306329023
299,1.3,0.5516432,41.547235011890535
299,1.4,0.5547752,41.86787521458888
299,1.5,0.5573364,42.002074784686194
299,1.6,0.5593189,41.95514258998383
299,1.7,0.56072754,41.738197772637385
299,1.8,0.5615791,41.36742262120082
299,1.9,0.5619011,40.863014403017374
299,2.0,0.56173027,40.24794047121601
299,2.1,0.56111133,39.54733168842218
299,2.2,0.5600949,38.78634797658131
299,2.3,0.5587364,37.990319518051415
299,2.4,0.5570937,37.18225601583324
299,2.5,0.5552254,36.38268989210396
299,2.6,0.5531897,35.609787989539775
299,2.7,0.5510425,34.87792306489532
299,2.8,0.5488358,34.19762246282353
299,2.9,0.54661727,33.57682092350224
299,3.0,0.54442847,33.01918982368393
299,3.1,0.5423048,32.52614774029824
299,3.2,0.54027456,32.095942785038154
299,3.3,0.538359,31.72488798488541
299,3.4,0.536572,31.40709452215862
299,3.5,0.53492075,31.13579995457611
299,3.6,0.5334056,30.90257662042951
299,3.7,0.53202105,30.698804189511915
299,3.8,0.5307562,30.515254787578098
299,3.9,0.5295955,30.34259441350554
299,4.0,0.52852005,30.17224540241864
299,4.1,0.5275079,29.995431464002987
299,4.2,0.5265356,29.80479479818869
299,4.3,0.52557844,29.59312295634417
299,4.4,0.52461183,29.35482190785346
299,4.5,0.523612,29.085388047080166
299,4.6,0.5225564,28.78119301001539
299,4.7,0.52142453,28.440109548312396
299,4.8,0.52019817,28.060963728265065
299,4.9,0.518862,27.644047960124855
299,5.0,0.51740354,27.1904087827877
299,5.1,0.5158133,26.702059373410897
299,5.2,0.51408476,26.18177718769538
299,5.3,0.51221436,25.63306165642032
299,5.4,0.5102011,25.059608536340047
299,5.5,0.5080461,24.465145259799552
299,5.6,0.5057528,23.854047955470886
299,5.7,0.5033262,23.230197743021833
299,5.8,0.50077236,22.597107569890735
299,5.9,0.4980985,21.95849846467056
299,6.0,0.4953124,21.317482051416615
299,6.1,0.492422,20.676675227980464
299,6.2,0.48943564,20.038844398339794
299,6.3,0.48636138,19.405909564314744
299,6.4,0.48320705,18.779660280824437
299,6.5,0.47998074,18.162243756751504
299,6.6,0.47669,17.554835801104158
299,6.7,0.47334254,16.959147912684504
299,6.8,0.469946,16.376552208316454
299,6.9,0.46650875,15.809118342552352
299,7.0,0.46303907,15.258022330156095
299,7.1,0.4595463,14.725490857563173
299,7.2,0.4560405,14.213395891814377
299,7.3,0.4525327,13.723802564960035
299,7.4,0.44903517,13.259014515978341
299,7.5,0.44556132,12.82122029298032
299,7.6,0.442126,12.412874180288602
299,7.7,0.43874526,12.036184669599573
299,7.8,0.43543625,11.693235791952295
299,7.9,0.43221775,11.386597748286839
299,8.0,0.42910945,11.118169042901679
299,8.1,0.4261321,10.88996432024345
299,8.2,0.42330742,10.703926534295816
299,8.3,0.42065802,10.56195048220146
299,8.4,0.41820717,10.4657639927639
299,8.5,0.41597867,10.417047012040818
299,8.6,0.4139974,10.418091090076752
299,8.7,0.41228804,10.470190679429505
299,8.8,0.4108764,10.576005162979845
299,8.9,0.409788,10.737190616070055
299,9.0,0.40904906,10.956558329137904
299,9.1,0.40868568,11.236570444415673
299,9.2,0.408724,11.5802323321602
299,9.3,0.40918937,11.990287329720237
299,9.4,0.4101069,12.470495684698024
299,9.5,0.41150025,13.024153565340432
299,9.6,0.41339135,13.654922013906747
299,9.7,0.41579998,14.366755900756946
299,9.8,0.41874272,15.163461972647038
299,9.9,0.4222325,16.051556230889954
299,10.0,0.42627764,17.018954547639982
300,0.0,0.57576317,41.19892573183361
300,0.1,0.5732842,41.153040678740425
300,0.2,0.57018125,39.49730718364388
300,0.3,0.5664964,37.66652424081803
300,0.4,0.5622787,35.783416647547284
300,0.5,0.55758345,33.88354681102959
300,0.6,0.55247,31.986586731576438
300,0.7,0.54700047,30.11182600792767
300,0.8,0.5412375,28.285802193493975
300,0.9,0.53524345,26.54144053753032
300,1.0,0.5290794,24.90064604493254
300,1.1,0.5228033,23.366842401835886
300,1.2,0.51647055,21.94231295996766
300,1.3,0.5101323,20.630359228810196
300,1.4,0.5038358,19.432178633823373
300,1.5,0.49762422,18.346470039500048
300,1.6,0.49153718,17.370830875045936
300,1.7,0.48561066,16.50166801855663
300,1.8,0.4798774,15.734932635135639
300,1.9,0.47436792,15.067042356721494
300,2.0,0.46911082,14.494437451584936
300,2.1,0.46413338,14.014006077283572
300,2.2,0.459462,13.623105736167185
300,2.3,0.4551228,13.31983903255986
300,2.4,0.451142,13.102960338519251
300,2.5,0.4475461,12.971756236709133
300,2.6,0.44436166,12.925741542299065
300,2.7,0.44161564,12.965230376720026
300,2.8,0.4393348,13.090553353221447
300,2.9,0.4375458,13.30270526700151
300,3.0,0.43627387,13.602101962803417
300,3.1,0.43554303,13.989983760620193
300,3.2,0.4353751,14.467373863709426
300,3.3,0.4357885,15.034858283900268
300,3.4,0.43679845,15.693816789471944
300,3.5,0.43841535,16.444797812421314
300,3.6,0.44064453,17.28860753163654
300,3.7,0.44348565,18.225955147779658
300,3.8,0.44693205,19.257247735649877
300,3.9,0.4509703,20.38262542504509
300,4.0,0.45558035,21.602233998972594
300,4.1,0.4607347,22.915220228869913
300,4.2,0.46639904,24.32059030807004
300,4.3,0.4725321,25.81600010696642
300,4.4,0.47908574,27.3973296055352
300,4.5,0.4860056,29.06099509084409
300,4.6,0.4932317,30.80648890818339
300,4.7,0.50069857,32.62752096065353
300,4.8,0.5083361,34.50348418173286
300,4.9,0.5160708,36.41066885435928
300,5.0,0.52382565,38.33142892153654
300,5.1,0.53152156,40.25269231653008
300,5.2,0.53907835,42.16095762661518
300,5.3,0.5464153,44.03564370672739
300,5.4,0.55345255,45.84028334674972
300,5.5,0.5601116,47.52220760379558
300,5.6,0.56631666,49.038425564652876
300,5.7,0.57199574,50.36096032848898
300,5.8,0.5770812,51.45346529053419
300,5.9,0.5815116,52.270380929162336
300,6.0,0.5852316,52.836818295113886
300,6.1,0.58819366,53.8681647210524
300,6.2,0.5903586,54.78774387121223
300,6.3,0.5916965,52.816157697284396
300,6.4,0.59218705,50.82153418771437
300,6.5,0.5918202,48.82361037867639
300,6.6,0.5905963,46.824701175821154
300,6.7,0.58852696,44.82538504776118
300,6.8,0.5856337,42.82586719365686
300,6.9,0.5819485,40.82623757059584
300,7.0,0.57751334,38.826541939383816
300,7.1,0.57237893,36.82680655618728
300,7.2,0.5666042,34.82704832203341
300,7.3,0.56025475,32.82727961079369
300,7.4,0.55340195,30.827511002306004
300,7.5,0.54612136,28.827753300566226
300,7.6,0.5384909,26.82801968840318
300,7.7,0.5305898,24.828328991793953
300,7.8,0.5224966,22.828711967452577
300,7.9,0.51428777,20.829225645778713
300,8.0,0.50603634,18.829991814066673
300,8.1,0.49781048,16.83132390344375
300,8.2,0.48967263,14.834298960372964
300,8.3,0.48167843,12.84540093955861
300,8.4,0.47387612,11.652618708800095
300,8.5,0.4663062,11.878394714367905
300,8.6,0.4590016,11.131248056472225
300,8.7,0.45198724,10.450186503433617
300,8.8,0.44528088,9.870945799439314
300,8.9,0.4388942,9.376110080249946
300,9.0,0.43283254,8.953318991353246
300,9.1,0.42709675,8.59281307103664
300,9.2,0.42168403,8.28599228558924
300,9.3,0.4165891,8.025730841041419
